t,f,ferr
10016.40555556606,0.9998611850540422,0.0005
10016.40694445495,0.9993423923866015,0.0005
10016.40833334384,1.0002857145725805,0.0005
10016.40972223273,0.9996745498898865,0.0005
10016.411111121619,1.000088129552092,0.0005
10016.412500010509,1.0004204905907155,0.0005
10016.413888899398,0.9998429781804823,0.0005
10016.415277788288,0.9998187033580297,0.0005
10016.416666677178,1.0002352148888458,0.0005
10016.418055566068,0.9995398296774878,0.0005
10016.419444454958,1.0005437133380515,0.0005
10016.420833343847,0.9996259279161221,0.0005
10016.422222232737,1.0006780502363086,0.0005
10016.423611121627,1.0005599464559083,0.0005
10016.425000010517,0.9995653960505773,0.0005
10016.426388899406,1.00030674262623,0.0005
10016.427777788296,0.999939492692452,0.0005
10016.429166677186,0.9990652006278674,0.0005
10016.430555566076,0.9999925555131859,0.0005
10016.431944454966,0.999500520629894,0.0005
10016.433333343855,1.0001329430743602,0.0005
10016.434722232745,1.0008293309453014,0.0005
10016.436111121635,0.9998729096032499,0.0005
10016.437500010525,0.9996509692337634,0.0005
10016.438888899414,0.9998545105187958,0.0005
10016.440277788304,0.9992904044913886,0.0005
10016.441666677194,0.9999208713152725,0.0005
10016.443055566084,1.0001488628791904,0.0005
10016.444444454974,1.0000038215263958,0.0005
10016.445833343863,1.0001437671979805,0.0005
10016.447222232753,0.9998158739454412,0.0005
10016.448611121643,1.0001832583612011,0.0005
10016.450000010533,1.0000593457427702,0.0005
10016.451388899422,1.000281446165925,0.0005
10016.452777788312,0.9999094867030901,0.0005
10016.454166677202,1.0002670313114648,0.0005
10016.455555566092,1.0000623909042032,0.0005
10016.456944454982,1.0003478720583197,0.0005
10016.458333343871,0.9994179386625409,0.0005
10016.459722232761,0.9980644178016101,0.0005
10016.46111112165,0.9970658351288543,0.0005
10016.46250001054,0.9956760346782922,0.0005
10016.46388889943,0.9926048069327449,0.0005
10016.46527778832,0.9908936956420837,0.0005
10016.46666667721,0.9903031627283687,0.0005
10016.4680555661,0.9894147543707091,0.0005
10016.46944445499,0.9886750364609926,0.0005
10016.47083334388,0.9889121730300869,0.0005
10016.47222223277,0.9885847891396886,0.0005
10016.473611121659,0.9890868890960729,0.0005
10016.475000010549,0.9874326112337722,0.0005
10016.476388899438,0.987737132457102,0.0005
10016.477777788328,0.9871970169612356,0.0005
10016.479166677218,0.9874502363934758,0.0005
10016.480555566108,0.9876553047903253,0.0005
10016.481944454998,0.9873397707811021,0.0005
10016.483333343887,0.9865719131273557,0.0005
10016.484722232777,0.9871506621717144,0.0005
10016.486111121667,0.9866852316309269,0.0005
10016.487500010557,0.9859472557063463,0.0005
10016.488888899446,0.9866946993841335,0.0005
10016.490277788336,0.9864425797575201,0.0005
10016.491666677226,0.986013252584117,0.0005
10016.493055566116,0.9872093511291302,0.0005
10016.494444455006,0.9872869165614628,0.0005
10016.495833343895,0.9861488299954619,0.0005
10016.497222232785,0.986369359838657,0.0005
10016.498611121675,0.9862022034836276,0.0005
10016.500000010565,0.9861204124508919,0.0005
10016.501388899454,0.9862638155151036,0.0005
10016.502777788344,0.9870456359627942,0.0005
10016.504166677234,0.9861683532252203,0.0005
10016.505555566124,0.9869706018613119,0.0005
10016.506944455014,0.9863574797300808,0.0005
10016.508333343903,0.9864908851416733,0.0005
10016.509722232793,0.9868005542737569,0.0005
10016.511111121683,0.9868043058759444,0.0005
10016.512500010573,0.9868440229467277,0.0005
10016.513888899462,0.9871345327240729,0.0005
10016.515277788352,0.9880698333284316,0.0005
10016.516666677242,0.987303937845457,0.0005
10016.518055566132,0.9875176840331961,0.0005
10016.519444455022,0.9880865692532952,0.0005
10016.520833343911,0.9882267457356883,0.0005
10016.522222232801,0.9873770376664234,0.0005
10016.523611121691,0.9882985091214193,0.0005
10016.52500001058,0.9885843166859709,0.0005
10016.52638889947,0.9881549696570965,0.0005
10016.52777778836,0.9891189673390672,0.0005
10016.52916667725,0.9890559315458959,0.0005
10016.53055556614,0.9891575281417614,0.0005
10016.53194445503,0.9898975548313023,0.0005
10016.53333334392,0.9896092496595369,0.0005
10016.53472223281,0.9909570334754254,0.0005
10016.536111121699,0.9930151679297092,0.0005
10016.537500010589,0.9952566896931454,0.0005
10016.538888899478,0.9970706702746379,0.0005
10016.540277788368,0.9992422956094458,0.0005
10016.541666677258,0.9989062783838477,0.0005
10016.543055566148,0.999309883925479,0.0005
10016.544444455038,1.0000158814260363,0.0005
10016.545833343927,1.0012747131466906,0.0005
10016.547222232817,1.0003755356779853,0.0005
10016.548611121707,1.000005518296436,0.0005
10016.550000010597,1.000284849951184,0.0005
10016.551388899486,1.0004292177978873,0.0005
10016.552777788376,0.9996169586164668,0.0005
10016.554166677266,0.9996573276651781,0.0005
10016.555555566156,0.9993864533287424,0.0005
10016.556944455046,0.9996568777562481,0.0005
10016.558333343935,0.9999806013260728,0.0005
10016.559722232825,1.0002517965489215,0.0005
10016.561111121715,0.9994990417037035,0.0005
10016.562500010605,1.000352925330759,0.0005
10016.563888899494,0.9998506806464956,0.0005
10016.565277788384,1.000236971858919,0.0005
10016.566666677274,1.0005473140095227,0.0005
10016.568055566164,0.999529867106607,0.0005
10016.569444455054,1.0009836755932455,0.0005
10016.570833343943,0.9993880180728493,0.0005
10016.572222232833,0.9993617356307236,0.0005
10016.573611121723,0.9994904201825722,0.0005
10016.575000010613,1.000319322838535,0.0005
10016.576388899502,1.0008064651468727,0.0005
10016.577777788392,0.9996681312209078,0.0005
10016.579166677282,1.000271230737693,0.0005
10016.580555566172,0.9995089293609997,0.0005
10016.581944455062,1.000398100143146,0.0005
10016.583333343951,0.9999055698381258,0.0005
10016.584722232841,1.000306453524912,0.0005
10016.586111121731,1.0003103073246926,0.0005
10016.58750001062,1.000302979333157,0.0005
10016.58888889951,1.0011616332811482,0.0005
10016.5902777884,0.9999705274975399,0.0005
10016.59166667729,1.0004002081392356,0.0005
10016.59305556618,0.9997659150767643,0.0005
10016.59444445507,1.000928586134561,0.0005
10016.59583334396,0.9999399598963673,0.0005
10016.59722223285,0.9997629991229041,0.0005
10016.598611121739,0.9995729857682909,0.0005
10016.600000010629,0.9997899703024957,0.0005
10016.601388899518,0.9991199540620436,0.0005
10016.602777788408,0.9998725055705635,0.0005
10016.604166677298,0.9991361379544971,0.0005
10016.605555566188,0.9998654912552138,0.0005
10016.606944455078,0.9994291351835092,0.0005
10016.608333343967,1.0000100008200279,0.0005
10016.609722232857,1.0003992738909802,0.0005
10016.611111121747,1.0001116326105846,0.0005
10016.612500010637,0.9991007759322893,0.0005
10016.613888899527,1.0007303056061934,0.0005
10016.615277788416,0.9998825145101423,0.0005
10016.616666677306,0.9996617096168118,0.0005
10016.618055566196,1.0001414841126033,0.0005
10016.619444455086,1.0009470710398,0.0005
10016.620833343975,1.0008962974626634,0.0005
10016.622222232865,1.0000727822889481,0.0005
10016.623611121755,1.000200446889919,0.0005
10016.625000010645,1.000423823051141,0.0005
10016.626388899535,1.0000880386333222,0.0005
10016.627777788424,0.9988162165292495,0.0005
10016.629166677314,1.0000813806203008,0.0005
10016.630555566204,1.0006315390455638,0.0005
10016.631944455094,0.9999000887446604,0.0005
10016.633333343983,0.9995068710074371,0.0005
10016.634722232873,0.9991341681201842,0.0005
10016.636111121763,0.9999189858813355,0.0005
10016.637500010653,0.9998321247653275,0.0005
10016.638888899543,1.0009719115240294,0.0005
10016.640277788432,0.9998819560394813,0.0005
10016.641666677322,1.000060182641607,0.0005
10016.643055566212,0.9999752594347311,0.0005
10016.644444455102,1.0007727430544653,0.0005
10016.645833343991,0.9993518534013074,0.0005
10016.647222232881,0.9996862230464908,0.0005
10016.648611121771,1.0002036712805507,0.0005
10016.65000001066,1.0002226110818875,0.0005
10016.65138889955,1.0001554197392168,0.0005
10016.65277778844,0.9992072589810121,0.0005
10016.65416667733,0.9997093308478946,0.0005
10016.65555556622,1.0000599043821077,0.0005
10016.65694445511,1.000322862415362,0.0005
10016.658333344,1.0004787318844188,0.0005
10016.65972223289,1.0008422558447259,0.0005
10016.661111121779,0.9991899839901278,0.0005
10016.662500010669,1.0006614038762363,0.0005
10016.663888899559,0.9999160263250733,0.0005
10016.665277788448,0.9992084923311789,0.0005
10016.666666677338,0.999147340975225,0.0005
10016.668055566228,1.0001805534041486,0.0005
10016.669444455118,1.0000393940088885,0.0005
10019.430555567997,0.9998771991246096,0.0005
10019.431944456886,0.9997968330981476,0.0005
10019.433333345776,1.0003983000656107,0.0005
10019.434722234666,1.0007603270419596,0.0005
10019.436111123556,1.000063369627224,0.0005
10019.437500012446,0.9990792584616698,0.0005
10019.438888901335,1.0006174163222998,0.0005
10019.440277790225,0.9998284650628522,0.0005
10019.441666679115,0.9997484732933243,0.0005
10019.443055568005,0.9999926972504366,0.0005
10019.444444456894,1.000059875745782,0.0005
10019.445833345784,1.0003373227228276,0.0005
10019.447222234674,1.0001346030677372,0.0005
10019.448611123564,0.9998327707253657,0.0005
10019.450000012454,1.0004872090455126,0.0005
10019.451388901343,1.0001721634773202,0.0005
10019.452777790233,1.0003810969842746,0.0005
10019.454166679123,1.0001527406467012,0.0005
10019.455555568013,0.9998067227953271,0.0005
10019.456944456902,1.0004087985519439,0.0005
10019.458333345792,0.9996101525427595,0.0005
10019.459722234682,0.9996054650620555,0.0005
10019.461111123572,0.9996494967676197,0.0005
10019.462500012462,0.9992220311345269,0.0005
10019.463888901351,1.000596681940857,0.0005
10019.465277790241,0.9996905062842467,0.0005
10019.46666667913,0.9995757430316746,0.0005
10019.46805556802,1.000423666116116,0.0005
10019.46944445691,1.00035889034192,0.0005
10019.4708333458,1.0000283092615732,0.0005
10019.47222223469,0.9994859880144247,0.0005
10019.47361112358,1.0002208470541454,0.0005
10019.47500001247,0.9996755879229574,0.0005
10019.47638890136,1.000242793752992,0.0005
10019.47777779025,1.000575190671695,0.0005
10019.479166679139,1.000127910073557,0.0005
10019.480555568029,0.999689162790964,0.0005
10019.481944456918,1.000299874399259,0.0005
10019.483333345808,0.9994980905690046,0.0005
10019.484722234698,1.0004600662617527,0.0005
10019.486111123588,0.999958525977504,0.0005
10019.487500012478,0.9999988915873002,0.0005
10019.488888901367,1.0000877329638285,0.0005
10019.490277790257,0.9996962406576603,0.0005
10019.491666679147,1.000196835301693,0.0005
10019.493055568037,1.000029706858471,0.0005
10019.494444456926,0.9996869073060305,0.0005
10019.495833345816,0.9999070913658562,0.0005
10019.497222234706,0.9998083388189306,0.0005
10019.498611123596,1.0004134332172552,0.0005
10019.500000012486,1.0005275071966617,0.0005
10019.501388901375,1.000292003111685,0.0005
10019.502777790265,1.0005712444539496,0.0005
10019.504166679155,1.0001179825948034,0.0005
10019.505555568045,0.9988681037092587,0.0005
10019.506944456934,0.9996817846060334,0.0005
10019.508333345824,1.0001878048014206,0.0005
10019.509722234714,1.0001943477569808,0.0005
10019.511111123604,0.99911908010524,0.0005
10019.512500012494,0.9990938810861963,0.0005
10019.513888901383,1.0007892101756,0.0005
10019.515277790273,0.9997268074585169,0.0005
10019.516666679163,1.0002170713628162,0.0005
10019.518055568053,1.0004830394862236,0.0005
10019.519444456942,1.0001243739327579,0.0005
10019.520833345832,0.998867845505443,0.0005
10019.522222234722,0.9993390647397395,0.0005
10019.523611123612,1.0004653372601229,0.0005
10019.525000012502,0.9998566511604787,0.0005
10019.526388901391,0.9999297090346196,0.0005
10019.527777790281,1.000133887646089,0.0005
10019.52916667917,0.9998637085162351,0.0005
10019.53055556806,1.0003034691012886,0.0005
10019.53194445695,0.9998026421077308,0.0005
10019.53333334584,0.9994858125666916,0.0005
10019.53472223473,1.0004630269402117,0.0005
10019.53611112362,1.0002813702522728,0.0005
10019.53750001251,0.9998908868071216,0.0005
10019.5388889014,0.999710534930164,0.0005
10019.54027779029,1.000204985919398,0.0005
10019.541666679179,0.9994383528789588,0.0005
10019.543055568069,0.9996007201225896,0.0005
10019.544444456958,1.0002207141564157,0.0005
10019.545833345848,0.9996944219984709,0.0005
10019.547222234738,0.9999185320861577,0.0005
10019.548611123628,1.000415801669912,0.0005
10019.550000012518,1.0002014604038785,0.0005
10019.551388901407,1.0003191283748947,0.0005
10019.552777790297,1.0003830896698367,0.0005
10019.554166679187,0.9996850840913922,0.0005
10019.555555568077,1.0000956277448814,0.0005
10019.556944456966,0.9996999133298494,0.0005
10019.558333345856,0.9992417984378088,0.0005
10019.559722234746,0.9989483520018949,0.0005
10019.561111123636,0.9970213917890903,0.0005
10019.562500012526,0.9949171763209773,0.0005
10019.563888901415,0.9923096258715872,0.0005
10019.565277790305,0.9915804671722669,0.0005
10019.566666679195,0.9902789763075331,0.0005
10019.568055568085,0.9893576384443937,0.0005
10019.569444456974,0.9893697364965759,0.0005
10019.570833345864,0.9895799325398406,0.0005
10019.572222234754,0.9885618592855566,0.0005
10019.573611123644,0.9880285767490675,0.0005
10019.575000012534,0.9892589800711739,0.0005
10019.576388901423,0.9867995335855955,0.0005
10019.577777790313,0.9876853326535789,0.0005
10019.579166679203,0.9870057890797304,0.0005
10019.580555568093,0.9871313577427149,0.0005
10019.581944456982,0.986914681633352,0.0005
10019.583333345872,0.9868289340071988,0.0005
10019.584722234762,0.9871266939927315,0.0005
10019.586111123652,0.9871326608118081,0.0005
10019.587500012542,0.9870949235786524,0.0005
10019.588888901431,0.9870583310586457,0.0005
10019.590277790321,0.9869165579468446,0.0005
10019.59166667921,0.9872641347224825,0.0005
10019.5930555681,0.9870293257824359,0.0005
10019.59444445699,0.9867604994030366,0.0005
10019.59583334588,0.9866537744943544,0.0005
10019.59722223477,0.986535692985077,0.0005
10019.59861112366,0.9872807340607201,0.0005
10019.60000001255,0.9859330138820096,0.0005
10019.60138890144,0.9864241894041788,0.0005
10019.60277779033,0.9865550678851204,0.0005
10019.604166679219,0.9869005639288152,0.0005
10019.605555568109,0.986905937369306,0.0005
10019.606944456998,0.9863296389240375,0.0005
10019.608333345888,0.9872808837339634,0.0005
10019.609722234778,0.9869481527706682,0.0005
10019.611111123668,0.986991699137044,0.0005
10019.612500012558,0.9874839425206843,0.0005
10019.613888901447,0.9874664357795048,0.0005
10019.615277790337,0.9867964843906168,0.0005
10019.616666679227,0.9871515997125119,0.0005
10019.618055568117,0.9878327579175574,0.0005
10019.619444457006,0.98743374414717,0.0005
10019.620833345896,0.9877848255312518,0.0005
10019.622222234786,0.9877372183583707,0.0005
10019.623611123676,0.9881001595498706,0.0005
10019.625000012566,0.9880989041169113,0.0005
10019.626388901455,0.9888698251053384,0.0005
10019.627777790345,0.988166331263095,0.0005
10019.629166679235,0.9889378890701039,0.0005
10019.630555568125,0.9898297679530874,0.0005
10019.631944457014,0.9901810753545612,0.0005
10019.633333345904,0.9913955307852796,0.0005
10019.634722234794,0.9908969792713411,0.0005
10019.636111123684,0.9930444871074707,0.0005
10019.637500012574,0.9948077662277802,0.0005
10019.638888901463,0.9966408989576209,0.0005
10019.640277790353,0.9977422422340781,0.0005
10019.641666679243,0.99994756721846,0.0005
10019.643055568133,0.999333672346222,0.0005
10019.644444457022,1.0001896311273604,0.0005
10019.645833345912,1.001051513064025,0.0005
10019.647222234802,0.9999027130720465,0.0005
10019.648611123692,1.0007657164842318,0.0005
10019.650000012582,1.0000307408004094,0.0005
10019.651388901471,1.0008263308445031,0.0005
10019.652777790361,1.0006925363275567,0.0005
10019.654166679251,1.0002314252854632,0.0005
10019.65555556814,1.0004446512491807,0.0005
10019.65694445703,1.0003746648216625,0.0005
10019.65833334592,1.000375252858392,0.0005
10019.65972223481,0.9999809267010709,0.0005
10019.6611111237,0.9996186667591971,0.0005
10019.66250001259,1.0001944449441804,0.0005
10019.66388890148,1.0004926868677493,0.0005
10019.66527779037,1.00004646530031,0.0005
10019.666666679259,0.9992828912956513,0.0005
10019.668055568149,0.9993612241701882,0.0005
10019.669444457038,1.0008697635070931,0.0005
10019.670833345928,0.9992852231105454,0.0005
10019.672222234818,0.9998208641217216,0.0005
10019.673611123708,1.000108022165702,0.0005
10019.675000012598,1.000065776298115,0.0005
10019.676388901487,1.0001429183459076,0.0005
10019.677777790377,1.0006981617538464,0.0005
10019.679166679267,0.999775023082147,0.0005
10019.680555568157,1.000503776369079,0.0005
10019.681944457046,0.9999761050289072,0.0005
10019.683333345936,1.0004845903273438,0.0005
10019.684722234826,0.9996919515148713,0.0005
10019.686111123716,0.9996525045810453,0.0005
10019.687500012606,1.0006147529699407,0.0005
10019.688888901495,1.0008879611729826,0.0005
10019.690277790385,1.000182025746356,0.0005
10019.691666679275,1.0000449287118853,0.0005
10019.693055568165,1.0014846489626312,0.0005
10019.694444457054,1.0005123153321194,0.0005
10019.695833345944,0.9987971107991408,0.0005
10019.697222234834,1.0000699599520613,0.0005
10019.698611123724,1.0008978095642593,0.0005
10019.700000012614,1.0007410835461228,0.0005
10019.701388901503,0.999448007099804,0.0005
10019.702777790393,0.9997180660578946,0.0005
10019.704166679283,1.0003944957527484,0.0005
10019.705555568173,0.9993964651914642,0.0005
10019.706944457062,0.9995581490653779,0.0005
10019.708333345952,1.0010481188575815,0.0005
10019.709722234842,1.0001134345058986,0.0005
10019.711111123732,0.999670562177782,0.0005
10019.712500012622,0.999090506941561,0.0005
10019.713888901511,0.9997444423206319,0.0005
10019.715277790401,1.000745707204114,0.0005
10019.716666679291,0.9994848925967456,0.0005
10019.71805556818,1.0005843038356321,0.0005
10019.71944445707,1.0002506649662335,0.0005
10019.72083334596,0.9995571752767884,0.0005
10019.72222223485,1.0002775231227536,0.0005
10019.72361112374,1.0005334593337705,0.0005
10019.72500001263,1.000797293126845,0.0005
10019.72638890152,0.9994388990145868,0.0005
10019.72777779041,1.0004339007858387,0.0005
10019.729166679299,1.0001331562880658,0.0005
10019.730555568189,1.0001732520446587,0.0005
10019.731944457078,0.9997161646320523,0.0005
10019.733333345968,0.9999556790858223,0.0005
10019.734722234858,1.0001581225599958,0.0005
10019.736111123748,1.00011236620879,0.0005
10019.737500012638,1.0002249623194344,0.0005
10019.738888901527,0.9997517266308289,0.0005
10019.740277790417,0.9997769450603021,0.0005
10019.741666679307,1.0000849102420293,0.0005
10019.743055568197,0.9995948568992236,0.0005
10019.744444457087,0.9998120901949874,0.0005
10019.745833345976,1.000112995602417,0.0005
10019.747222234866,1.0002445569655696,0.0005
10019.748611123756,1.000433631888563,0.0005
10019.750000012646,1.0003037270924844,0.0005
10019.751388901535,0.9996104613324965,0.0005
10019.752777790425,0.999872294572003,0.0005
10019.754166679315,0.9998387874440043,0.0005
10019.755555568205,0.999418969276842,0.0005
10019.756944457095,1.000595270025587,0.0005
10019.758333345984,0.9998777150477725,0.0005
10019.759722234874,1.000222423254629,0.0005
10019.761111123764,0.9996389008163648,0.0005
10019.762500012654,0.9997471947526057,0.0005
10019.763888901543,0.999249159670195,0.0005
10019.765277790433,0.9996528340758406,0.0005
10019.766666679323,1.0012890246379391,0.0005
10019.768055568213,0.9997858735919337,0.0005
10019.769444457103,0.9990216610695457,0.0005
10022.530555569982,0.999833441747544,0.0005
10022.531944458871,1.0001713237920438,0.0005
10022.533333347761,1.0009474325113037,0.0005
10022.53472223665,0.9995787161856932,0.0005
10022.53611112554,0.9998537614919563,0.0005
10022.53750001443,1.000568319919453,0.0005
10022.53888890332,1.0007386015597,0.0005
10022.54027779221,0.9997370503013925,0.0005
10022.5416666811,1.0008892712461952,0.0005
10022.54305556999,0.9996818137379495,0.0005
10022.54444445888,0.9996229814131534,0.0005
10022.545833347769,1.000372749579604,0.0005
10022.547222236659,0.999583173690954,0.0005
10022.548611125549,0.9999112442714483,0.0005
10022.550000014438,0.9999843546782908,0.0005
10022.551388903328,1.0002769585097566,0.0005
10022.552777792218,1.0000337430207444,0.0005
10022.554166681108,0.9996526497493777,0.0005
10022.555555569998,0.9999443480668234,0.0005
10022.556944458887,0.9998023741280156,0.0005
10022.558333347777,1.0004679738440103,0.0005
10022.559722236667,0.9995293450418624,0.0005
10022.561111125557,1.0002913209111939,0.0005
10022.562500014446,1.0001797427574652,0.0005
10022.563888903336,0.9991552225163101,0.0005
10022.565277792226,1.0006135662940139,0.0005
10022.566666681116,0.9999018596082652,0.0005
10022.568055570006,1.001362159140656,0.0005
10022.569444458895,0.999758990458163,0.0005
10022.570833347785,0.9999682153160064,0.0005
10022.572222236675,0.9987823845425549,0.0005
10022.573611125565,0.999880678500085,0.0005
10022.575000014454,1.0005041782138304,0.0005
10022.576388903344,1.000451262858042,0.0005
10022.577777792234,1.000274898814298,0.0005
10022.579166681124,1.0004237565628025,0.0005
10022.580555570014,0.9990809212942788,0.0005
10022.581944458903,0.9999217045128652,0.0005
10022.583333347793,0.9999159381341364,0.0005
10022.584722236683,1.0003580378419603,0.0005
10022.586111125573,1.0000842855481857,0.0005
10022.587500014462,0.9998530040763599,0.0005
10022.588888903352,0.9996845778892165,0.0005
10022.590277792242,0.9997047833576125,0.0005
10022.591666681132,1.0000917721309435,0.0005
10022.593055570022,0.9992642856300604,0.0005
10022.594444458911,0.9993250538318768,0.0005
10022.595833347801,0.9999213256215848,0.0005
10022.59722223669,0.9987191618484209,0.0005
10022.59861112558,1.000360933219339,0.0005
10022.60000001447,0.999570605180579,0.0005
10022.60138890336,0.9998827368437069,0.0005
10022.60277779225,0.9997023777806907,0.0005
10022.60416668114,0.9997839319511679,0.0005
10022.60555557003,0.9999216676481905,0.0005
10022.60694445892,1.000535551563109,0.0005
10022.60833334781,0.9995274344201054,0.0005
10022.609722236699,0.999858635241708,0.0005
10022.611111125589,0.9989953620154682,0.0005
10022.612500014478,0.9990375416740679,0.0005
10022.613888903368,0.9992670895342123,0.0005
10022.615277792258,0.9999597647733842,0.0005
10022.616666681148,0.9993768936244336,0.0005
10022.618055570038,0.9998668494429219,0.0005
10022.619444458927,0.9998428125693314,0.0005
10022.620833347817,0.9992324916286289,0.0005
10022.622222236707,1.0006068998422197,0.0005
10022.623611125597,1.000176679959526,0.0005
10022.625000014486,1.000189337334608,0.0005
10022.626388903376,0.9996335007259378,0.0005
10022.627777792266,1.0001436879320136,0.0005
10022.629166681156,0.9999210705339208,0.0005
10022.630555570046,0.9997589086856822,0.0005
10022.631944458935,0.9985449346011039,0.0005
10022.633333347825,0.9997568050390129,0.0005
10022.634722236715,0.9999031117439972,0.0005
10022.636111125605,0.9996364784312547,0.0005
10022.637500014494,0.9992530620913479,0.0005
10022.638888903384,1.0000508275095341,0.0005
10022.640277792274,1.0004406215496895,0.0005
10022.641666681164,0.9995035962790835,0.0005
10022.643055570054,0.9991134632008788,0.0005
10022.644444458943,0.9998268555301123,0.0005
10022.645833347833,0.9995805105103254,0.0005
10022.647222236723,1.000135344153626,0.0005
10022.648611125613,1.0010055077027813,0.0005
10022.650000014502,1.000659761829076,0.0005
10022.651388903392,1.0005959963151732,0.0005
10022.652777792282,0.9995842569673256,0.0005
10022.654166681172,1.0001458105984233,0.0005
10022.655555570062,0.999908559080064,0.0005
10022.656944458951,1.000096686365852,0.0005
10022.658333347841,0.9996551118362548,0.0005
10022.65972223673,0.9983441437775882,0.0005
10022.66111112562,0.9968303433421513,0.0005
10022.66250001451,0.995267477281779,0.0005
10022.6638889034,0.9924803580572205,0.0005
10022.66527779229,0.9914669064088526,0.0005
10022.66666668118,0.9900811675781973,0.0005
10022.66805557007,0.9892551497257978,0.0005
10022.66944445896,0.9895369019586002,0.0005
10022.67083334785,0.9883846838068322,0.0005
10022.672222236739,0.9884842081829582,0.0005
10022.673611125629,0.9882475461283335,0.0005
10022.675000014518,0.9882836991699957,0.0005
10022.676388903408,0.9885822847091629,0.0005
10022.677777792298,0.9874173940600383,0.0005
10022.679166681188,0.9881617193891136,0.0005
10022.680555570078,0.9873826227957285,0.0005
10022.681944458967,0.9869628262429392,0.0005
10022.683333347857,0.9872965676089761,0.0005
10022.684722236747,0.9875746388377475,0.0005
10022.686111125637,0.9871364283846158,0.0005
10022.687500014526,0.9868101413905469,0.0005
10022.688888903416,0.9869659262293923,0.0005
10022.690277792306,0.986620426322134,0.0005
10022.691666681196,0.9870350053675716,0.0005
10022.693055570086,0.9861503762249524,0.0005
10022.694444458975,0.9868229394124999,0.0005
10022.695833347865,0.9862445849044592,0.0005
10022.697222236755,0.9868973137484514,0.0005
10022.698611125645,0.9867407141735828,0.0005
10022.700000014534,0.9865650861413552,0.0005
10022.701388903424,0.9862726348403525,0.0005
10022.702777792314,0.9871698493241234,0.0005
10022.704166681204,0.9881858823878624,0.0005
10022.705555570094,0.9865753349565316,0.0005
10022.706944458983,0.9870750476333319,0.0005
10022.708333347873,0.9870575069088746,0.0005
10022.709722236763,0.9869045291515604,0.0005
10022.711111125653,0.987260907521574,0.0005
10022.712500014542,0.9871577086869746,0.0005
10022.713888903432,0.9877085099152368,0.0005
10022.715277792322,0.9881028622559312,0.0005
10022.716666681212,0.9864807118769973,0.0005
10022.718055570102,0.9871874907472026,0.0005
10022.719444458991,0.98781452365772,0.0005
10022.720833347881,0.9880214618704426,0.0005
10022.72222223677,0.9880386285623148,0.0005
10022.72361112566,0.9883115961096682,0.0005
10022.72500001455,0.9885009733845627,0.0005
10022.72638890344,0.9869276806100586,0.0005
10022.72777779233,0.9880494133374891,0.0005
10022.72916668122,0.9892415230237854,0.0005
10022.73055557011,0.9898893790461931,0.0005
10022.731944459,0.9904159885312676,0.0005
10022.73333334789,0.9906807847653987,0.0005
10022.734722236779,0.9913559271914771,0.0005
10022.736111125669,0.9932773042422544,0.0005
10022.737500014558,0.9948799791810049,0.0005
10022.738888903448,0.9970389173162769,0.0005
10022.740277792338,0.9980664452730412,0.0005
10022.741666681228,1.0003671929823001,0.0005
10022.743055570118,0.9997396035846184,0.0005
10022.744444459007,0.9996308183233297,0.0005
10022.745833347897,0.9995131609869948,0.0005
10022.747222236787,1.0002323111283504,0.0005
10022.748611125677,1.0000807685917625,0.0005
10022.750000014566,1.000036110771168,0.0005
10022.751388903456,1.000693260606046,0.0005
10022.752777792346,0.9995502079753459,0.0005
10022.754166681236,1.0006440371577003,0.0005
10022.755555570126,0.9999475541430844,0.0005
10022.756944459015,1.0002684673110038,0.0005
10022.758333347905,1.0000995817976264,0.0005
10022.759722236795,0.9995078500122768,0.0005
10022.761111125685,0.9998363637300622,0.0005
10022.762500014574,0.9993338441780396,0.0005
10022.763888903464,1.0001947706363294,0.0005
10022.765277792354,0.9988225869904477,0.0005
10022.766666681244,1.000329452079224,0.0005
10022.768055570134,1.0002570480051527,0.0005
10022.769444459023,1.0000946187738438,0.0005
10022.770833347913,0.9994085205772286,0.0005
10022.772222236803,1.000538118431254,0.0005
10022.773611125693,1.0004724912292844,0.0005
10022.775000014582,0.9999110879697114,0.0005
10022.776388903472,1.0002880263492797,0.0005
10022.777777792362,1.0000348891455186,0.0005
10022.779166681252,1.00072341268149,0.0005
10022.780555570142,0.9998684060127051,0.0005
10022.781944459031,1.0008331436183089,0.0005
10022.783333347921,1.0002187658111725,0.0005
10022.784722236811,1.0000976371931614,0.0005
10022.7861111257,1.0003941613087075,0.0005
10022.78750001459,0.999110114101925,0.0005
10022.78888890348,0.9997006168231898,0.0005
10022.79027779237,1.0003006958991074,0.0005
10022.79166668126,0.9999115387202476,0.0005
10022.79305557015,0.9995023801136521,0.0005
10022.79444445904,1.000574543839468,0.0005
10022.79583334793,1.0002603187766543,0.0005
10022.797222236819,0.9998345849843405,0.0005
10022.798611125709,0.9984865522956502,0.0005
10022.800000014598,1.0006186008910656,0.0005
10022.801388903488,1.0004633974614343,0.0005
10022.802777792378,0.9999309673005509,0.0005
10022.804166681268,1.0001068206470272,0.0005
10022.805555570158,0.9998966638024318,0.0005
10022.806944459047,0.9996506436542167,0.0005
10022.808333347937,0.9999148938137925,0.0005
10022.809722236827,1.0009375520229344,0.0005
10022.811111125717,1.0004719258322026,0.0005
10022.812500014606,1.0003911967512717,0.0005
10022.813888903496,0.999608553780891,0.0005
